DSM,ASE,SO_Territory,Manpower Plan,Manpower Actual,Mandays Plan,Mandays Actual,Unique Routes Plan,Unique Routes Actual,Unique Callage Plan,Unique Callage Actual,Productivity Plan,Productivity Actual,UBO Plan,UBO Actual,Lines per Outlet Plan,Lines per Outlet Actual,TP per Outlet Plan,TP per Outlet Actual,Lines per DB Plan,Lines per DB Actual,Secondary INR Plan,Secondary INR Actual,ULS Retailer,ULS DB
DSM-KAR,ASE-BANGALORE,KA-BASAVESHWARANAGAR,1.00,1.00,24.00,24.00,12.00,12.00,480.00,414.50,480.00,245.00,240.00,250.00,7.00,0.92,1183.78,929.71,7.00,0.00,2.88,2.32,229.00,0.00
DSM-KAR,ASE-BANGALORE,KA-HANUMANTHNAGAR,1.00,1.00,24.00,23.00,12.00,12.00,480.00,450.50,480.00,250.00,240.00,251.00,7.00,1.01,2197.30,1062.07,7.00,1.00,5.35,2.67,253.00,2.00
DSM-KAR,ASE-BANGALORE,KA-J.P.NAGAR,1.00,1.00,24.00,19.00,12.00,12.00,480.00,450.33,480.00,449.00,240.00,457.00,7.00,1.20,2756.75,811.35,7.00,3.00,6.69,3.71,547.00,7.00
DSM-KAR,ASE-BANGALORE,KA-GANDHINAGAR,1.00,1.00,24.00,21.00,12.00,6.00,480.00,256.00,480.00,182.00,240.00,185.00,7.00,1.71,2590.59,982.05,7.00,2.00,6.30,1.82,316.00,2.00
DSM-KAR,ASE-BANGALORE,KA-K.R.PURAM,1.00,1.00,24.00,20.00,12.00,12.00,480.00,463.50,480.00,246.00,240.00,246.00,7.00,1.23,2760.41,1103.41,7.00,2.00,6.72,2.71,302.00,3.00
DSM-KAR,ASE-BANGALORE,KA-KOLAR,1.00,1.00,24.00,23.00,12.00,12.00,480.00,351.50,480.00,211.00,240.00,214.00,7.00,0.89,1462.34,873.36,7.00,1.00,3.56,1.87,191.00,1.00
DSM-KAR,ASE-BANGALORE,KA-PARAPPANA-AGRAHARA,1.00,1.00,24.00,19.00,12.00,11.00,480.00,424.00,480.00,167.00,240.00,169.00,7.00,0.95,918.92,225.43,7.00,0.00,1.92,0.38,161.00,0.00
DSM-KAR,ASE-BANGALORE,KA-TUMKUR,1.00,1.00,24.00,22.00,12.00,12.00,480.00,439.50,480.00,131.00,240.00,136.00,7.00,1.10,1321.37,550.35,7.00,0.00,3.21,0.75,150.00,0.00
DSM-KAR,ASE-BANGALORE,KA-VIJAYANAGAR,1.00,1.00,24.00,20.00,12.00,12.00,480.00,469.50,480.00,252.00,240.00,261.00,7.00,1.04,3070.89,973.64,7.00,2.00,7.47,2.54,271.00,3.00
DSM-KAR,ASE-BANGALORE,KA- WHITEFEILD,1.00,0.00,24.00,5.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,2309.77,0.00,7.00,0.00,5.62,0.00,0.00,0.00
DSM-KAR,ASE-BANGALORE,KA-YELAHANKA,1.00,1.00,24.00,24.00,12.00,12.00,480.00,496.00,480.00,413.00,240.00,418.00,7.00,1.21,1532.22,595.35,7.00,2.00,3.73,2.49,504.00,4.00
DSM-KAR,ASE-Hassan,KA-HASSAN-LOCAL,1.00,0.00,24.00,21.00,12.00,13.00,480.00,476.67,480.00,311.00,240.00,301.00,7.00,0.96,2017.05,744.08,7.00,2.00,7.83,2.24,289.00,5.00
DSM-KAR,ASE-Hassan,KA-HASSAN-RURAL,1.00,0.00,24.00,19.00,12.00,6.00,480.00,168.33,480.00,9.00,240.00,19.00,7.00,0.95,2912.00,540.54,7.00,0.00,11.06,0.10,18.00,0.00
DSM-KAR,ASE-MYSORE,KA-MANGALORE,1.00,1.00,24.00,23.00,12.00,12.00,480.00,492.50,480.00,440.00,240.00,442.00,7.00,1.22,492.92,1107.62,7.00,3.00,0.96,4.90,541.00,5.00
DSM-KAR,ASE-Hassan,KA-SHIMOGA-LOCAL,1.00,1.00,24.00,24.00,12.00,12.00,480.00,448.33,480.00,313.00,240.00,314.00,7.00,0.92,970.67,954.19,7.00,2.00,3.77,3.00,289.00,12.00
DSM-KAR,ASE-Hassan,KA-SHIMOGA-RURAL,1.00,1.00,24.00,22.00,12.00,12.00,480.00,465.00,480.00,338.00,240.00,339.00,7.00,0.98,2523.73,943.25,7.00,1.00,8.58,3.20,331.00,1.00
DSM-KAR,ASE-Hassan,KA-SIRSI,1.00,1.00,24.00,19.00,12.00,9.00,480.00,347.50,480.00,279.00,240.00,284.00,7.00,0.96,2329.60,1623.96,7.00,3.00,8.80,4.61,273.00,10.00
DSM-KAR,ASE-HUBLI,KA-BELGAUM,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,421.59,0.00,7.00,0.00,1.28,0.00,0.00,0.00
DSM-KAR,ASE-HUBLI,KA-BELGAUM Rural ,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,843.18,0.00,7.00,0.00,2.57,0.00,0.00,0.00
DSM-KAR,ASE-HUBLI,KA-BIJAPUR,1.00,1.00,24.00,22.00,12.00,12.00,480.00,404.25,480.00,167.00,240.00,167.00,7.00,1.19,895.88,210.84,7.00,1.00,2.68,0.35,199.00,3.00
DSM-KAR,ASE-HUBLI,KA-GULBARGA,1.00,1.00,24.00,12.00,12.00,6.00,480.00,189.50,480.00,2.00,240.00,3.00,7.00,1.67,779.94,502.18,7.00,0.00,2.30,0.02,5.00,0.00
DSM-KAR,ASE-HUBLI,KA-HUBLI-LOCAL,1.00,1.00,24.00,22.00,12.00,12.00,480.00,422.50,480.00,241.00,240.00,272.00,7.00,1.13,1897.16,5496.31,7.00,3.00,5.77,14.95,306.00,5.00
DSM-KAR,ASE-HUBLI,KA-HUBLI-RURAL,1.00,1.00,24.00,14.00,12.00,4.00,480.00,87.50,480.00,12.00,240.00,14.00,7.00,0.86,695.62,726.21,7.00,1.00,2.12,0.10,12.00,4.00
DSM-KAR,ASE-MYSORE,KA-CHAMARAJANAGAR,1.00,1.00,24.00,23.00,12.00,12.00,480.00,349.00,480.00,191.00,240.00,192.00,7.00,1.23,3852.92,1241.37,7.00,1.00,7.50,2.38,237.00,5.00
DSM-KAR,ASE-MYSORE,KA-MADKERI,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,4043.90,0.00,7.00,0.00,7.87,0.00,0.00,0.00
DSM-KAR,ASE-MYSORE,KA-MYSORE-NORTH,1.00,1.00,24.00,0.00,12.00,13.00,480.00,523.00,480.00,505.00,240.00,546.00,7.00,0.85,1592.50,951.74,7.00,3.00,3.10,5.20,466.00,5.00
DSM-KAR,ASE-MYSORE,KA-MANDYA,1.00,1.00,24.00,23.00,12.00,11.00,480.00,389.67,480.00,24.00,240.00,52.00,7.00,0.48,10709.71,282.71,7.00,2.00,20.72,0.15,25.00,7.00
DSM-KAR,ASE-MYSORE,KA-MYSORE-SOUTH,1.00,1.00,24.00,47.00,12.00,12.00,480.00,411.50,480.00,361.00,240.00,361.00,7.00,1.07,1175.42,803.70,7.00,2.00,2.29,2.90,387.00,2.00
DSM-KAR,ASE-MYSORE,KA-UDUPI,1.00,1.00,24.00,23.00,12.00,8.00,480.00,100.67,480.00,42.00,240.00,45.00,7.00,0.98,720.42,2170.29,7.00,1.00,1.40,0.98,44.00,1.00
DSM-KAR,ASE-BANGALORE,KA-BLT.MT-01,1.00,1.00,24.00,22.00,12.00,13.00,480.00,284.00,480.00,100.00,240.00,102.00,7.00,1.03,914.76,626.46,7.00,1.00,2.23,0.64,105.00,1.00
DSM-KAR,ASE-MYSORE,KA-MANGALORE-RURAL,1.00,1.00,24.00,23.00,12.00,13.00,480.00,313.42,480.00,158.00,240.00,172.00,7.00,1.17,1982.23,4717.85,7.00,0.00,3.86,8.11,202.00,0.00
DSM-KAR,ASE-HUBLI,KA-RAICHUR,1.00,1.00,24.00,17.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,948.58,0.00,7.00,1.00,2.78,0.00,0.00,6.00
DSM-KAR,ASE-Hassan,KA-CHITRADURGA,1.00,1.00,24.00,18.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,3.77,0.00,0.00,0.00
DSM-KAR,ASE-Hassan,KA-DAVANGERE,1.00,1.00,24.00,15.00,12.00,9.00,480.00,363.00,480.00,55.00,240.00,60.00,7.00,0.90,970.67,795.07,7.00,1.00,3.77,0.48,54.00,2.00
DSM-KAR,ASE-BANGALORE,KA-JAYANAGAR,1.00,0.00,24.00,0.00,12.00,6.00,480.00,227.00,480.00,161.00,240.00,164.00,7.00,1.24,0.00,0.00,7.00,0.00,0.00,0.70,203.00,0.00
DSM-KAR,ASE-BANGALORE,Ka-Blt.Mt-02,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,0.39,0.00,0.00,0.00
DSM-KAR,ASE-BANGALORE,Ka-Chikkaballapura,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,1.55,0.00,0.00,0.00
DSM-KAR,ASE-BANGALORE,Ka-Hessaraghatta,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,0.39,0.00,0.00,0.00
DSM-KAR,ASE-BANGALORE,Ka-Kp Road ,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,1.97,0.00,0.00,0.00
DSM-KAR,ASE-BANGALORE,Ka-Kumblagudu,1.00,0.00,24.00,0.00,12.00,0.00,480.00,0.00,480.00,0.00,240.00,0.00,7.00,0.00,970.67,0.00,7.00,0.00,0.39,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
